ProductID,ProductName,Category,Price,Brand,Stock
1,Never Pro,Electronics,236.24,BrandC,386
2,Market Max,Home,988.87,BrandB,202
3,Let Lite,Home,156.49,BrandD,492
4,Organization Pro,Sports,550.85,BrandE,378
5,Lay Lite,Clothing,170.06,BrandA,226
6,Man Basic,Electronics,413.7,BrandC,103
7,Effect Pro,Electronics,228.8,BrandD,427
8,Air Pro,Clothing,761.8,BrandB,378
9,Pay Basic,Toys,317.79,BrandE,206
10,Hit Pro,Toys,735.11,BrandE,395
11,Yeah Pro,Clothing,166.61,BrandB,126
12,Use Pro,Beauty,47.96,BrandE,431
13,Leg Basic,Toys,617.84,BrandC,19
14,Control Pro,Home,684.88,BrandC,373
15,Either Plus,Electronics,832.74,BrandC,190
16,Behavior Max,Books,285.17,BrandE,414
17,Report Basic,Home,448.45,BrandB,100
18,If Basic,Clothing,367.5,BrandA,200
19,Control Plus,Toys,179.62,BrandA,330
20,Wide Max,Clothing,41.15,BrandE,212
21,Before Pro,Beauty,785.46,BrandA,348
22,Party Lite,Home,662.88,BrandE,195
23,On Basic,Beauty,645.3,BrandA,436
24,Contain Max,Books,894.62,BrandB,148
25,Along Basic,Electronics,508.5,BrandA,84
26,Seem Basic,Home,751.65,BrandB,13
27,Manage Max,Beauty,985.11,BrandB,77
28,Despite Basic,Electronics,459.87,BrandB,25
29,Boy Pro,Electronics,728.73,BrandD,167
30,Thing Max,Beauty,428.44,BrandD,487
31,Age Basic,Books,9.79,BrandA,418
32,Health Plus,Sports,114.51,BrandA,404
33,Writer Basic,Beauty,93.85,BrandA,175
34,Speech Max,Home,761.97,BrandC,320
35,Free Pro,Toys,121.97,BrandD,330
36,Score Basic,Sports,426.42,BrandE,110
37,Government Max,Clothing,58.45,BrandE,184
38,Less Basic,Clothing,325.93,BrandD,169
39,Degree Plus,Home,481.68,BrandB,72
40,Himself Pro,Toys,903.47,BrandE,291
41,Heart Pro,Electronics,759.31,BrandB,199
42,Either Pro,Home,165.44,BrandD,454
43,Yet Basic,Sports,381.51,BrandE,485
44,Customer Pro,Books,207.68,BrandA,141
45,Result Plus,Beauty,354.66,BrandC,179
46,Beyond Lite,Electronics,677.06,BrandB,366
47,That Max,Books,335.75,BrandB,307
48,Full Basic,Beauty,252.97,BrandE,282
49,Peace Pro,Sports,468.57,BrandD,203
50,Down Max,Books,730.77,BrandC,288
51,Anything Plus,Beauty,162.0,BrandB,145
52,Matter Basic,Home,29.0,BrandE,198
53,Itself Max,Sports,228.66,BrandC,60
54,Dark Plus,Electronics,232.93,BrandA,480
55,Happen Plus,Electronics,744.05,BrandD,252
56,Certain Pro,Books,654.94,BrandE,229
57,Degree Basic,Clothing,631.4,BrandE,318
58,Voice Basic,Electronics,831.86,BrandC,177
59,Treatment Basic,Beauty,976.26,BrandA,337
60,Fact Plus,Books,606.98,BrandA,308
61,West Plus,Books,198.01,BrandD,125
62,Send Pro,Toys,77.5,BrandE,351
63,Discover Lite,Sports,472.33,BrandA,226
64,See Pro,Home,137.28,BrandC,181
65,Better Max,Clothing,631.33,BrandD,278
66,Three Basic,Clothing,33.24,BrandA,120
67,Result Basic,Clothing,814.99,BrandD,107
68,Important Basic,Electronics,431.14,BrandE,221
69,Scene Plus,Sports,616.21,BrandD,389
70,Increase Max,Books,404.52,BrandC,316
71,Yourself Max,Sports,513.98,BrandA,16
72,World Pro,Beauty,530.77,BrandB,140
73,Citizen Max,Sports,846.6,BrandA,61
74,Tax Max,Books,831.76,BrandC,262
75,Create Lite,Sports,77.1,BrandA,273
76,Owner Pro,Sports,604.39,BrandD,392
77,Father Plus,Toys,584.03,BrandE,163
78,Century Max,Toys,692.61,BrandB,145
79,Future Basic,Books,157.64,BrandD,209
80,Sit Max,Toys,69.82,BrandA,403
81,Economic Pro,Home,932.74,BrandA,446
82,Else Lite,Sports,396.82,BrandB,317
83,Nice Max,Sports,147.98,BrandD,16
84,Watch Pro,Beauty,648.64,BrandD,156
85,However Basic,Books,720.08,BrandD,141
86,Commercial Lite,Electronics,931.57,BrandA,426
87,Increase Plus,Books,153.84,BrandD,49
88,Yes Pro,Beauty,488.87,BrandA,438
89,Time Max,Sports,808.7,BrandB,227
90,Discussion Plus,Electronics,219.62,BrandC,36
91,Politics Pro,Toys,189.57,BrandE,121
92,Author Basic,Sports,356.89,BrandA,211
93,Enough Lite,Electronics,580.85,BrandE,397
94,Fill Lite,Sports,875.57,BrandE,10
95,Road Pro,Books,954.85,BrandC,486
96,Friend Basic,Home,508.6,BrandD,302
97,Say Plus,Electronics,773.42,BrandE,100
98,Despite Max,Sports,269.2,BrandA,392
99,Through Lite,Sports,349.46,BrandE,253
100,Mean Pro,Home,100.68,BrandA,265
101,Hard Basic,Toys,646.47,BrandA,201
102,Own Basic,Home,611.41,BrandA,464
103,Particular Basic,Clothing,7.28,BrandA,362
104,Coach Basic,Home,858.56,BrandA,115
105,Nor Plus,Home,379.54,BrandC,37
106,Whose Lite,Beauty,260.07,BrandE,255
107,Than Lite,Electronics,959.54,BrandD,5
108,Magazine Basic,Toys,785.72,BrandE,12
109,Ground Lite,Clothing,721.46,BrandB,76
110,Sister Pro,Toys,355.87,BrandB,200
111,Fight Lite,Books,164.65,BrandC,206
112,School Plus,Electronics,667.03,BrandB,333
113,They Pro,Electronics,195.31,BrandE,335
114,Tax Max,Electronics,955.67,BrandE,47
115,Yet Basic,Beauty,443.04,BrandC,181
116,Ball Max,Beauty,320.66,BrandC,109
117,Suddenly Pro,Home,774.6,BrandA,432
118,Cold Lite,Toys,125.81,BrandD,61
119,Analysis Basic,Clothing,367.8,BrandC,112
120,Method Pro,Books,604.85,BrandB,12
121,Range Pro,Beauty,667.22,BrandC,500
122,Nearly Max,Sports,736.6,BrandD,393
123,Commercial Lite,Toys,210.08,BrandC,276
124,Field Lite,Beauty,522.66,BrandD,119
125,Kind Pro,Beauty,170.77,BrandE,233
126,Field Max,Books,195.43,BrandE,295
127,Wind Lite,Beauty,147.2,BrandA,358
128,Person Max,Beauty,276.02,BrandA,488
129,Put Max,Home,322.1,BrandC,465
130,Throughout Lite,Toys,199.13,BrandC,239
131,Majority Basic,Toys,327.0,BrandB,407
132,Local Pro,Home,890.13,BrandB,164
133,Suffer Lite,Toys,664.44,BrandC,246
134,Provide Basic,Books,782.19,BrandA,79
135,Present Plus,Clothing,183.42,BrandA,198
136,Because Lite,Clothing,912.23,BrandA,279
137,Stand Pro,Beauty,374.73,BrandD,249
138,List Lite,Toys,652.29,BrandD,24
139,Set Basic,Sports,625.13,BrandA,89
140,Follow Plus,Books,166.36,BrandC,236
141,Change Plus,Toys,559.43,BrandC,169
142,Turn Lite,Toys,937.88,BrandD,17
143,Clear Max,Clothing,402.99,BrandC,378
144,Team Pro,Books,475.66,BrandA,236
145,Culture Lite,Books,821.26,BrandD,100
146,Different Basic,Beauty,258.81,BrandB,500
147,Window Max,Sports,518.13,BrandC,244
148,Member Max,Beauty,335.24,BrandC,119
149,Thing Basic,Beauty,785.6,BrandC,208
150,Significant Basic,Sports,477.81,BrandB,16
151,Decision Basic,Clothing,392.75,BrandD,129
152,Room Lite,Books,346.74,BrandC,293
153,Writer Basic,Beauty,802.81,BrandB,254
154,Amount Basic,Books,634.1,BrandB,342
155,Speak Basic,Clothing,953.83,BrandA,168
156,Yard Max,Sports,404.47,BrandB,397
157,Forget Lite,Beauty,395.61,BrandC,432
158,Where Lite,Beauty,896.13,BrandA,39
159,Mention Basic,Electronics,821.32,BrandE,262
160,Have Basic,Books,813.18,BrandE,461
161,Member Plus,Beauty,255.58,BrandD,266
162,Bed Basic,Books,822.86,BrandE,217
163,Among Lite,Clothing,322.32,BrandC,388
164,News Plus,Electronics,293.92,BrandC,454
165,Quality Pro,Toys,572.48,BrandE,416
166,However Max,Beauty,239.52,BrandA,490
167,Region Max,Electronics,344.26,BrandE,293
168,Throughout Lite,Home,74.04,BrandA,275
169,Include Plus,Home,820.2,BrandE,157
170,Effect Plus,Electronics,350.69,BrandD,221
171,Level Basic,Electronics,803.86,BrandC,77
172,Cause Lite,Books,197.09,BrandD,333
173,Loss Pro,Electronics,314.35,BrandE,29
174,Skin Max,Beauty,96.84,BrandA,397
175,Ground Plus,Home,470.29,BrandB,246
176,Knowledge Pro,Home,710.33,BrandD,131
177,Style Max,Home,862.85,BrandA,8
178,Cover Pro,Clothing,600.16,BrandA,61
179,Try Lite,Books,206.32,BrandA,331
180,Fill Max,Toys,737.16,BrandA,112
181,Language Plus,Toys,375.94,BrandA,136
182,Dream Lite,Sports,155.31,BrandB,239
183,Tell Basic,Sports,574.87,BrandA,319
184,Various Max,Home,68.83,BrandB,52
185,Rock Pro,Clothing,485.64,BrandD,155
186,Military Pro,Books,188.47,BrandA,71
187,Game Basic,Electronics,374.74,BrandD,492
188,Group Lite,Beauty,715.03,BrandD,294
189,Figure Lite,Sports,751.1,BrandD,68
190,Film Max,Books,695.66,BrandD,99
191,Loss Basic,Sports,43.37,BrandB,483
192,Enjoy Pro,Electronics,204.39,BrandC,34
193,Specific Pro,Books,633.23,BrandE,193
194,News Pro,Home,6.08,BrandD,265
195,You Plus,Toys,528.06,BrandB,218
196,Against Basic,Home,448.23,BrandE,47
197,Despite Lite,Books,427.16,BrandE,431
198,Tv Max,Clothing,206.13,BrandC,154
199,Growth Plus,Books,791.24,BrandB,51
200,Carry Pro,Toys,114.23,BrandE,422
